base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,target_pos_7,actual_pos_7,actual_vel_7,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
2.796999999999803,0.8740016339732627,,,,,,,,,,,,,,,,,,,,,,,,,,2.796999999999803,-0.024666842811896905,-0.01154742783504719,-0.12902548312533124,-0.47266372519389244,-0.00971144722237123,0.00028897714665361215,-0.0014538447173380164,-0.006273733400023004,2.796999999999803,0.0,0.0,0.0,0.0
2.797999999999803,0.8745352540297385,,,,,,,,,,,,,,,,,,,,,,,,,,2.797999999999803,-0.013835857268457173,0.019816054142354746,0.13669470222209412,0.48500709577327666,-0.020352406562461622,-0.009122788104183543,0.000983570516690871,0.004832007326200909,2.797999999999803,0.0,0.0,0.0,0.0
2.7989999999998028,0.8750682266642742,,,,,,,,,,,,,,,,,,,,,,,,,,2.7989999999998028,-0.024373674160296052,0.010243982235802113,-0.13243337395122412,-0.4723777988699229,-0.018619369250641938,-0.00675576069640078,0.003123122761944557,-0.007791017177485206,2.7989999999998028,0.0,0.0,0.0,0.0
2.7999999999998026,0.8756028193201602,,,,,,,,,,,,,,,,,,,,,,,,,,2.7999999999998026,0.10818631506876178,-0.22505941488507047,0.0057351463867343355,0.35669035645528846,0.10733285104323019,0.055911617765275916,0.0026644087425500814,0.004681622213181424,2.7999999999998026,0.0,0.0,0.0,0.0
2.8009999999998025,0.8761371202345338,,,,,,,,,,,,,,,,,,,,,,,,,,2.8009999999998025,0.04026428270278208,0.1397954545845778,0.05256419208511405,-0.3591144099045684,0.015991503772560377,-0.003141509121155874,-0.0013846246519940903,0.009795466034080517,2.8009999999998025,0.0,0.0,0.0,0.0
2.8019999999998024,0.8766691323196037,,,,,,,,,,,,,,,,,,,,,,,,,,2.8019999999998024,-0.03483044912146865,-0.11150312343743493,-0.04565183522600398,0.3753755851342788,-0.011711408210791197,0.0009475258868125282,-0.001417741865298658,-0.009143921327983385,2.8019999999998024,0.0,0.0,0.0,0.0
2.8029999999998023,0.8772016829721766,,,,,,,,,,,,,,,,,,,,,,,,,,2.8029999999998023,-0.008648831863966321,0.12229834206681077,0.054055267795152774,-0.36386824190542993,-0.022154291521601623,-0.011143957120025583,0.0012811715467697363,0.007398457513306237,2.8029999999998023,0.0,0.0,0.0,0.0
2.803999999999802,0.8777342470157389,,,,,,,,,,,,,,,,,,,,,,,,,,2.803999999999802,-0.0331120913160009,-0.08975641214673888,-0.05009236736687149,0.38006004690289497,-0.020165037004304897,-0.00606022848082235,0.003118459168689665,-0.010681266580740917,2.803999999999802,0.0,0.0,0.0,0.0
2.804999999999802,0.8782678795099005,,,,,,,,,,,,,,,,,,,,,,,,,,2.804999999999802,0.11160785246237791,-0.12308672043515725,-0.0761151768788216,-0.49688106270279997,0.10431812476673913,0.053200875648571164,0.0026848218549884104,0.007305386166419315,2.804999999999802,0.0,0.0,0.0,0.0
2.805999999999802,0.8788018722798445,,,,,,,,,,,,,,,,,,,,,,,,,,2.805999999999802,0.030563915367854456,0.04060117446392204,0.13317264033870346,0.497772106604765,0.010751738377053455,-0.007706373641824051,-0.035680334381967486,0.0053258656450172245,2.805999999999802,0.0,0.0,0.0,0.0
2.806999999999802,0.8793328689481336,,,,,,,,,,,,,,,,,,,,,,,,,,2.806999999999802,-0.03160113746977382,-0.00790459894759428,-0.1258178664789587,-0.4818366714546512,-0.009714863085824657,0.010788229238148173,0.02672483136774094,-0.0033141554822842846,2.806999999999802,0.0,0.0,0.0,0.0
2.8079999999998018,0.8798654151053801,,,,,,,,,,,,,,,,,,,,,,,,,,2.8079999999998018,-0.015506035779341166,0.02029847959844333,0.13338325054419115,0.4963973362656125,-0.02152221218735866,-0.0166036273687749,0.019523394857524596,0.0026693007909427808,2.8079999999998018,0.0,0.0,0.0,0.0
2.8089999999998017,0.88039741517197,,,,,,,,,,,,,,,,,,,,,,,,,,2.8089999999998017,-0.02831907466845829,0.01525022979609511,-0.12806718631387365,-0.48066183518911554,-0.02561046950298742,-0.009472831371165924,-0.009483085965620093,-0.008159831824150763,2.8089999999998017,0.0,0.0,0.0,0.0
2.8099999999998015,0.8809308220270538,,,,,,,,,,,,,,,,,,,,,,,,,,2.8099999999998015,0.10053936777901239,-0.22572044352583434,0.00197102708155468,0.3674599122623617,0.10189004927046459,0.05590241808269432,0.01242961927688962,0.004950293101620323,2.8099999999998015,0.0,0.0,0.0,0.0
2.8109999999998014,0.8814642825834056,,,,,,,,,,,,,,,,,,,,,,,,,,2.8109999999998014,0.033768669142295954,0.14844824690658195,0.05470744928126195,-0.36685164495080075,0.007780565907440792,-0.0134258708059007,-0.0437830385470626,0.006924357639612179,2.8109999999998014,0.0,0.0,0.0,0.0
2.8119999999998013,0.8819953263679617,,,,,,,,,,,,,,,,,,,,,,,,,,2.8119999999998013,-0.04024454367276364,-0.1133661268601737,-0.0486134246605161,0.38581803759493144,-0.01121182314733632,0.015673834113300214,0.03471608542670009,-0.005132615242106223,2.8119999999998013,0.0,0.0,0.0,0.0
2.812999999999801,0.8825274444966459,,,,,,,,,,,,,,,,,,,,,,,,,,2.812999999999801,-0.010385332999926411,0.1287310707426762,0.057310775886706994,-0.37180500777475695,-0.026195465621339953,-0.0300654274193366,-0.032354236918061025,0.0023591957154324578,2.812999999999801,0.0,0.0,0.0,0.0
2.813999999999801,0.8830594299894062,,,,,,,,,,,,,,,,,,,,,,,,,,2.813999999999801,-0.03675825700982682,-0.09200797371172853,-0.05292799040258239,0.3902637419324725,-0.02213431018113642,0.011805948664458922,0.03595089744216392,-0.005864943449398021,2.813999999999801,0.0,0.0,0.0,0.0
2.814999999999801,0.883592736611917,,,,,,,,,,,,,,,,,,,,,,,,,,2.814999999999801,0.10313509846528014,-0.11228373163272391,-0.06980460824828238,-0.5,0.09578093128377071,0.029516821550043027,-0.030398278024538747,0.0018766055928657113,2.814999999999801,0.0,0.0,0.0,0.0
2.815999999999801,0.884126379091205,,,,,,,,,,,,,,,,,,,,,,,,,,2.815999999999801,0.023253267652756447,0.03874205033802241,0.12347641227779269,0.5,0.005557066789321663,0.01175222521986008,-0.0014364375145656306,0.009674057146833203,2.815999999999801,0.0,0.0,0.0,0.0
2.8169999999998008,0.8846573767530532,,,,,,,,,,,,,,,,,,,,,,,,,,2.8169999999998008,-0.03517247976019705,9.427834227173498e-05,-0.11609205832163338,-0.4798851930458925,-0.011477135079126732,-0.010607206375690037,-0.001748990892939286,-0.00816231037504632,2.8169999999998008,0.0,0.0,0.0,0.0
2.8179999999998007,0.8851899270217339,,,,,,,,,,,,,,,,,,,,,,,,,,2.8179999999998007,-0.01786344107974811,0.01623364587579383,0.12318273968777263,0.49613928403365687,-0.02890254304733907,-0.005488955601426681,0.0042430400851356945,0.004974877839492206,2.8179999999998007,0.0,0.0,0.0,0.0
2.8189999999998006,0.8857219594725518,,,,,,,,,,,,,,,,,,,,,,,,,,2.8189999999998006,-0.03156622935140202,0.023046956586061373,-0.11681543375884945,-0.4779115935116357,-0.02095566822370475,-0.012747556282151606,0.0035134122657256937,-0.008464768270906628,2.8189999999998006,0.0,0.0,0.0,0.0
2.8199999999998004,0.8862558346878082,,,,,,,,,,,,,,,,,,,,,,,,,,2.8199999999998004,0.09138037734252608,-0.2214204875966129,-0.004308743566257878,0.37122016277059605,0.08811286765944706,0.05006502085306748,0.0031280998357954936,0.00410384466109948,2.8199999999998004,0.0,0.0,0.0,0.0
2.8209999999998003,0.88678960011425,,,,,,,,,,,,,,,,,,,,,,,,,,2.8209999999998003,0.025724495522099898,0.15421946482719318,0.057458443758916386,-0.36770296401789065,0.007760416038378168,-0.0061786669343832056,-0.0006646088055474869,0.008081510567327511,2.8209999999998003,0.0,0.0,0.0,0.0
2.8219999999998002,0.8873215323514831,,,,,,,,,,,,,,,,,,,,,,,,,,2.8219999999998002,-0.04202329407237279,-0.11371480985491303,-0.05207412144218848,0.3887058433899423,-0.018248700836139487,-0.001178514396327302,-0.0007298028449994586,-0.008720108956214796,2.8219999999998002,0.0,0.0,0.0,0.0
2.8229999999998,0.8878542658192499,,,,,,,,,,,,,,,,,,,,,,,,,,2.8229999999998,-0.01346950076286401,0.13239184961455386,0.061043701235117,-0.37278602374487857,-0.026335916971766748,-0.013216298402634186,0.0017697125785722106,0.0059776705744044424,2.8229999999998,0.0,0.0,0.0,0.0
2.8239999999998,0.8883872873306499,,,,,,,,,,,,,,,,,,,,,,,,,,2.8239999999998,-0.03772967151967209,-0.09269759897848984,-0.05625894370345225,0.3928760824755232,-0.023943842728318072,-0.007681060282905605,0.0035808273455516016,-0.01012402005317546,2.8239999999998,0.0,0.0,0.0,0.0
2.8249999999998,0.8889215570347834,,,,,,,,,,,,,,,,,,,,,,,,,,2.8249999999998,0.09047272480994864,-0.09605782178174899,-0.05856008025180373,-0.4956792975453499,0.08358777627647682,0.0430919371697986,0.0030859961574923895,0.006047104037910639,2.8249999999998,0.0,0.0,0.0,0.0
2.8259999999998,0.8894563281223774,,,,,,,,,,,,,,,,,,,,,,,,,,2.8259999999998,0.01649949364098059,0.03374838953477362,0.10718838120699284,0.5,0.0041921148741725645,-0.003709885763011702,-0.0005089341346074854,0.004994017517381414,2.8259999999998,0.0,0.0,0.0,0.0
2.8269999999997997,0.8899889666080099,,,,,,,,,,,,,,,,,,,,,,,,,,2.8269999999997997,-0.037118939938537716,0.00995561267378291,-0.09997757353714382,-0.477545800128341,-0.0180795161966643,-0.004066091384917892,-0.0006188497050645244,-0.005746723995992287,2.8269999999997997,0.0,0.0,0.0,0.0
2.8279999999997996,0.8905228808696808,,,,,,,,,,,,,,,,,,,,,,,,,,2.8279999999997996,-0.019783799059968354,0.008871058568994748,0.10690418754414335,0.49480239899235356,-0.027641835153469203,-0.011437485149451289,0.002204014027493168,0.0027538418392561645,2.8279999999997996,0.0,0.0,0.0,0.0
2.8289999999997995,0.8910567899771221,,,,,,,,,,,,,,,,,,,,,,,,,,2.8289999999997995,-0.032360134485345665,0.03286597668866056,-0.09965895344953113,-0.4746829742319105,-0.023583680007026313,-0.009735887858818737,0.0031696670606553793,-0.006966009349277182,2.8289999999997995,0.0,0.0,0.0,0.0
2.8299999999997993,0.8915923031921406,,,,,,,,,,,,,,,,,,,,,,,,,,2.8299999999997993,0.07753769153012863,-0.21263844733884127,-0.011771525342748033,0.37822801462007594,0.0756590840149931,0.040914469941441836,0.0019620008017011605,0.00272334189726572,2.8299999999997993,0.0,0.0,0.0,0.0
2.8309999999997992,0.892128037742941,,,,,,,,,,,,,,,,,,,,,,,,,,2.8309999999997992,0.0184995351349019,0.15816374867451896,0.059515680935685294,-0.371857479028533,0.00046987684650748665,-0.00975265906765617,-0.02778222984032924,0.006234133790306684,2.8309999999997992,0.0,0.0,0.0,0.0
2.831999999999799,0.8926620636247324,,,,,,,,,,,,,,,,,,,,,,,,,,2.831999999999799,-0.04351802494195728,-0.11409278628848359,-0.0546429792831824,0.39413894119965864,-0.016254208285331327,0.006174605583859671,0.021712181418621225,-0.005911698715767838,2.831999999999799,0.0,0.0,0.0,0.0
2.832999999999799,0.8931972967289701,,,,,,,,,,,,,,,,,,,,,,,,,,2.832999999999799,-0.013659779309542593,0.13514069263662187,0.06384593066127611,-0.3768869420868036,-0.025517839286298673,-0.01773322337898038,0.015998842930443492,0.003916747724205409,2.832999999999799,0.0,0.0,0.0,0.0
2.833999999999799,0.8937329468748978,,,,,,,,,,,,,,,,,,,,,,,,,,2.833999999999799,-0.03795505915095754,-0.09434939082246843,-0.05837547813848998,0.3978800343059985,-0.027732014423791015,-0.009750397416802725,-0.0063653415154104305,-0.009701984786073477,2.833999999999799,0.0,0.0,0.0,0.0
2.834999999999799,0.8942696965058234,,,,,,,,,,,,,,,,,,,,,,,,,,2.834999999999799,0.07465190943674929,-0.07256677663951766,-0.044162900848060536,-0.4881088152556182,0.06984333515299372,0.03824807953979468,0.010404178479938334,0.005779333988875292,2.834999999999799,0.0,0.0,0.0,0.0
2.8359999999997987,0.894807122809021,,,,,,,,,,,,,,,,,,,,,,,,,,2.8359999999997987,0.361469217291973,-0.5,0.5,0.35060385592100113,0.020098323285987905,-0.016421108726858293,-0.029608968270187188,0.0012078218748381836,2.8359999999997987,3.4640523625002886,0.0,-8.363723491714252,9.052708402240551
2.8369999999997986,0.895346122615119,,,,,,,,,,,,,,,,,,,,,,,,,,2.8369999999997986,0.5968168852595209,-0.48428337652484094,0.5,-0.3287706197518294,0.11440906491965175,0.012299745044526534,0.02868049325053791,0.0005001642000773598,2.8369999999997986,0.3106901838021022,0.0,-19.56730108579307,19.569767504300852
2.8379999999997985,0.8958988053333335,,,,,,,,,,,,,,,,,,,,,,,,,,2.8379999999997985,0.6481604099901959,-0.5,0.5,0.08671305827249656,0.13944181288699814,0.008775140965050544,-0.041684624565397704,0.006655225820728109,2.8379999999997985,5.131244526716636,0.0,-13.7694368841499,14.694456863033324
2.8389999999997984,0.8964514900122992,,,,,,,,,,,,,,,,,,,,,,,,,,2.8389999999997984,0.5767205274186011,-0.5,0.5,-0.2556121878107459,0.15698485340387514,0.04024510950183538,0.009955047491863168,0.007523950201573863,2.8389999999997984,3.6802730345356163,0.0,-13.805536634616665,14.287660808490411
2.8399999999997982,0.8970064328888478,,,,,,,,,,,,,,,,,,,,,,,,,,2.8399999999997982,0.6592292368310761,-0.5,0.5,-0.06669122376228839,0.226706338109928,0.06383267506483911,0.003989543122748037,0.008992454052908404,2.8399999999997982,4.516752314382892,0.0,-11.32587880271129,12.19330070666627
2.840999999999798,0.8975602224886009,,,,,,,,,,,,,,,,,,,,,,,,,,2.840999999999798,0.5436907078831306,-0.5,0.5,-0.1345326589097005,0.15523864713920174,0.030523727260621095,-0.002333312189709958,0.015950969901640466,2.840999999999798,4.05948816422581,0.0,-11.084741214893379,11.804699570791515
2.841999999999798,0.8981128924479782,,,,,,,,,,,,,,,,,,,,,,,,,,2.841999999999798,0.5472961553636039,-0.5,0.4626752240960359,-0.08445665776508814,0.1290978930379595,0.026964339708980448,-0.005078485276151486,-0.0004887474530022584,2.841999999999798,4.428745458363618,0.0,-10.556324126017456,11.447696946919699
2.842999999999798,0.8986645915358363,,,,,,,,,,,,,,,,,,,,,,,,,,2.842999999999798,0.4997778904949498,-0.5,0.36734495679455614,-0.11796845312930096,0.1283765931147515,0.020399534584339785,-0.006566529855836299,0.012994528155052526,2.842999999999798,4.01300056007824,0.0,-9.781291041096274,10.5725033897284
2.843999999999798,0.89921567835079,,,,,,,,,,,,,,,,,,,,,,,,,,2.843999999999798,0.4491188915410095,-0.5,0.37133977344531877,-0.06625685833002981,0.11430543111478415,0.025916300108704916,-0.007614567889197199,-0.0009396216120319046,2.843999999999798,3.579484055170741,0.0,-8.554772781117036,9.273448303504068
2.8449999999997977,0.8997658086598153,,,,,,,,,,,,,,,,,,,,,,,,,,2.8449999999997977,0.5051512113725534,-0.5,0.23216815373597371,-0.1994905514511512,0.18254256710986366,0.05646824127662367,-0.008251385527435519,0.011874205286920639,2.8449999999997977,3.316966153912104,0.0,-8.018680735312444,8.677643989071536
2.8459999999997976,0.9003154410932116,,,,,,,,,,,,,,,,,,,,,,,,,,2.8459999999997976,0.4013848989682821,-0.5,0.4236300974628561,0.03394822248681813,0.1167824636421309,0.025169820567627,-0.010466366494729285,0.008509762475828237,2.8459999999997976,3.1360235432521595,0.0,-7.455685978590901,8.08838037404206
2.8469999999997975,0.9008640454914063,,,,,,,,,,,,,,,,,,,,,,,,,,2.8469999999997975,0.4920366174708837,-0.5,0.2676669076926417,-0.1771488420788706,0.6000740758163348,0.5,-0.017985880680672195,0.5,2.8469999999997975,2.7808973668622916,0.0,-8.341381145459447,8.79272594698868
2.8479999999997974,0.9013923663503244,,,,,,,,,,,,,,,,,,,,,,,,,,2.8479999999997974,0.570700490916818,-0.5,0.4047585268364457,0.027796556966816335,0.75,0.5,-0.04250263439437873,0.5,2.8479999999997974,2.8503959857153807,0.0,-7.957887437399987,8.452971651538345
2.8489999999997973,0.9019027062275125,,,,,,,,,,,,,,,,,,,,,,,,,,2.8489999999997973,0.6510393528395646,-0.4846012104613675,0.36939908317430065,-0.19372057903120848,0.75,0.5,-0.05523024615472386,0.5,2.8489999999997973,3.2278216646389017,0.0,-9.34405253742578,9.88585608437051
2.849999999999797,0.9023920320490323,,,,,,,,,,,,,,,,,,,,,,,,,,2.849999999999797,0.7130605616925911,-0.5,0.3391446578257445,-0.071635295767602,0.75,0.5,-0.06455965810347064,0.5,2.849999999999797,3.4969561351810836,0.0,-9.412340630687655,10.040959035842857
2.850999999999797,0.9028606826435394,,,,,,,,,,,,,,,,,,,,,,,,,,2.850999999999797,0.6195621517949973,-0.5,0.43323418505550715,-0.11159594753017972,0.75,0.5,-0.07150192103413543,0.44523734590000785,2.850999999999797,3.556206459955632,0.0,-8.957870056905568,9.637947932118928
2.851999999999797,0.9033072764295181,,,,,,,,,,,,,,,,,,,,,,,,,,2.851999999999797,0.6482160830459338,-0.44053333793040156,0.36448590900590017,-0.07222316875566426,0.75,0.5,-0.07707097275668993,0.40209677251645237,2.851999999999797,3.653414171573645,0.0,-9.400465408043317,10.08544421415706
2.852999999999797,0.9037340195479384,,,,,,,,,,,,,,,,,,,,,,,,,,2.852999999999797,0.6217384595710411,-0.4460842667135353,0.4107293099718838,-0.10046130902650284,0.75,0.5,-0.07994181757974764,0.48762197073172814,2.852999999999797,3.5916663934929365,0.0,-9.331633279062794,9.99897230404499
2.8539999999997967,0.9041388869707359,,,,,,,,,,,,,,,,,,,,,,,,,,2.8539999999997967,0.627417193747067,-0.44381773257119306,0.37231068885840984,-0.07113680052720364,0.75,0.5,-0.08393825039420973,0.3682424867973377,2.8539999999997967,3.629113993644945,0.0,-9.443664195001837,10.116978887337329
2.8549999999997966,0.9045242770906393,,,,,,,,,,,,,,,,,,,,,,,,,,2.8549999999997966,0.3049696661200382,-0.010157261648836846,-0.25552222411875114,-0.03957813323407651,0.7493472760915083,0.5,-0.08666328572683012,0.5,2.8549999999997966,0.0,0.0,0.0,0.0
2.8559999999997965,0.9048875215858458,,,,,,,,,,,,,,,,,,,,,,,,,,2.8559999999997965,0.2685681338257781,-0.20041759257003788,0.483924495282013,0.00964146516926867,0.6004224582901242,0.5,-0.09082358955659445,0.34251416496277354,2.8559999999997965,1.357699527527233,0.0,-3.4050992720640947,3.6657944650047005
