a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.7000000000000001,-0.47123889803846897,0.22763871770819713,0.12,True
0.0,0.7000000000000001,-0.3141592653589793,0.20031007732611364,0.12,True
0.0,0.7000000000000001,-0.15707963267948966,0.18033323480898444,0.12,True
0.0,0.7000000000000001,0.0,0.17383450501107106,0.12,True
0.0,0.7000000000000001,0.15707963267948966,0.1664135091803591,0.12,True
0.0,0.7000000000000001,0.3141592653589793,0.1646959450190997,0.12,True
0.0,0.7000000000000001,0.47123889803846897,0.17523697034815539,0.12,True
0.0,0.7000000000000001,0.6283185307179586,0.17863514559504826,0.12,True
0.0,0.7000000000000001,0.7853981633974483,0.1729140287566689,0.12,True
0.0,0.7000000000000001,0.9424777960769379,0.16747771416087823,0.12,True
0.0,0.7000000000000001,1.0995574287564276,0.14897837787535392,0.12,True
0.0,0.7000000000000001,1.2566370614359172,0.0019727686392405396,0.12,True
0.0,0.7000000000000001,1.413716694115407,0.0007974836154540689,0.12,True
0.0,0.7000000000000001,1.5707963267948966,-0.0002290735889885554,0.12,True
0.0,0.7000000000000001,1.7278759594743862,-0.0002651718897594011,0.12,True
0.0,0.7000000000000001,1.8849555921538759,0.0005897183784738295,0.12,True
0.0,0.7000000000000001,2.0420352248333655,0.0006565351757684904,0.12,True
0.0,0.7000000000000001,2.199114857512855,0.0019979720923617096,0.12,True
0.0,0.7000000000000001,2.356194490192345,0.2746547818120433,0.12,True
0.0,0.7000000000000001,2.5132741228718345,0.004358125988167978,0.12,True
0.0,0.7000000000000001,2.670353755551324,0.004506026077530804,0.12,True
0.0,0.7000000000000001,2.827433388230814,0.0023230122916057003,0.12,True
0.0,0.7000000000000001,2.9845130209103035,0.2581678874950609,0.12,True
0.0,0.7000000000000001,3.141592653589793,0.14286873499432476,0.12,True
0.0,0.8,-3.141592653589793,0.12874904503392343,0.12,True
0.0,0.8,-2.9845130209103035,0.1123148085584392,0.12,True
0.0,0.8,-2.827433388230814,0.1372768100126939,0.12,True
0.0,0.8,-2.670353755551324,0.25235186621322925,0.12,True
0.0,0.8,-2.5132741228718345,0.2265259549560908,0.12,True
0.0,0.8,-2.356194490192345,0.2322714115775275,0.12,True
0.0,0.8,-2.199114857512855,0.28350747347043276,0.12,True
0.0,0.8,-2.0420352248333655,0.2817740852098471,0.12,True
