step,sim_time,real_time,base_x,base_y,base_z,base_pitch,front_joint_pos,front_joint_vel,front_joint_torque,back_joint_pos,back_joint_vel,back_joint_torque,fore_leg_pos,fore_leg_vel,fore_leg_torque,hind_leg_pos,hind_leg_vel,hind_leg_torque,fore_leg_2_joint_pos,fore_leg_2_joint_vel,fore_leg_2_joint_torque,fore_leg_3_joint_pos,fore_leg_3_joint_vel,fore_leg_3_joint_torque,hind_leg_2_joint_pos,hind_leg_2_joint_vel,hind_leg_2_joint_torque,hind_leg_3_joint_pos,hind_leg_3_joint_vel,hind_leg_3_joint_torque
3581,2.9829730000001744,8.509700298309326,0.5608980306925281,0.03794370162628797,-0.007329465690179787,-0.2163600723613613,0.038182711828922744,-7.426237229108631,0.002823260427247759,0.05450428685970025,-7.590675854739094,-0.0013182948035659892,-0.11409272433487569,-5.396960799794641,-0.02284104055353936,-0.4545960947365804,6.870990180982931,0.0031410817412061975,-1.1053268428653877,-2.699863993143744,-0.020405734998700797,-1.108037599703377,-2.678423030251168,-0.013775481572166903,-1.5256844917752794,5.236840952501696,0.030278923702173,-1.5588975519900417,5.797697030417306,0.027396110492236225
3582,2.9838060000001745,8.509700298309326,0.5613965078180997,0.03798220617977304,-0.00720298981928091,-0.21638416144476147,0.03199979041422867,-7.422474687507893,-0.0001282841205298979,0.04818048036170608,-7.5916044393687505,0.0017621958430189544,-0.11861325315335074,-5.426805304291776,0.006191359495667431,-0.4488693452650196,6.8748493055952435,-0.0031862366282001675,-1.1075968197785862,-2.7250623207663325,0.004569987553766364,-1.1102831768453967,-2.695770878775118,0.003117937744685939,-1.5212891092141552,5.276569701229586,-0.008025208659670824,-1.5540386364550816,5.8330318546940765,-0.008289624806067764
3583,2.9846390000001746,8.515693664550781,0.5618950033572082,0.03802075266917206,-0.007083501712409472,-0.21640890458668766,0.025816558771171547,-7.422847110512755,0.00095383851411876,0.041859122893911936,-7.58866442712382,0.0008483102338958659,-0.1231281646727206,-5.420061847983034,-0.0027165953846470525,-0.44314617462345685,6.870552991071747,-0.0012230055840672938,-1.109860852789855,-2.717926784236415,-0.003499663116398377,-1.112525313842778,-2.69164105327896,-0.0021533461886091843,-1.516901380839378,5.267381002133329,0.003990089364022342,-1.5491883533601123,5.822668781475777,0.0030032933551793484
3584,2.9854720000001747,8.515693664550781,0.5623935356512947,0.03805934354975827,-0.006971007209530728,-0.21643390597745,0.019634254556139527,-7.421733751539039,-0.028432186743699434,0.03553926248856508,-7.5868672333095555,-0.027047555275003354,-0.1276468259126899,-5.424563313288475,-0.36007047553846716,-0.43742446911925253,6.868794122694244,0.02578134681949318,-1.1121276280606784,-2.7212188125131673,-0.18207733780250157,-1.1147695967250022,-2.6942171455272934,-0.18181504741500243,-1.512508526857367,5.273534192090101,0.3684496239158599,-1.5443346558659294,5.8267677000995866,0.3312796959824418
3585,2.9863050000001747,8.515693664550781,0.5628920982846343,0.0380979783394088,-0.0068655001518125175,-0.21645930785733236,0.013431219289982949,-7.446620967775005,-0.0026372346469524383,0.029192965723581918,-7.6186035594035575,0.006964290426695885,-0.13254049834061576,-5.874756816237561,0.0917461379246064,-0.4316744452784143,6.902789724895853,-0.010815870854233522,-1.1145937028302102,-2.960473913003226,0.058264066129940506,-1.1172050806138312,-2.9237501666615344,0.04850998419657815,-1.5077230189423412,5.744907461015327,-0.10407484148441704,-1.5391272584437339,6.2513774576177426,-0.0959713598650298
3586,2.987138000000175,8.515693664550781,0.5633904641764523,0.03813663075978468,-0.006767188455848762,-0.21647920317974412,0.00722375036755644,-7.4519434843055326,0.0036373543070545578,0.022854685385582926,-7.60897999759783,-0.00046391604117634877,-0.13733927447116615,-5.760835690936845,-0.021500839835876806,-0.4259365007025548,6.888288806554076,0.0012042246652121946,-1.1169953150914271,-2.883087948639651,-0.01868021987439894,-1.1195891987706657,-2.862086622850541,-0.01287520645702056,-1.5030472398179866,5.613180221313913,0.02759848964865874,-1.5340220706355585,6.128676840546757,0.025110055016841937
3587,2.987971000000175,8.515693664550781,0.563888931996426,0.038175336252113105,-0.006675877272685326,-0.21649957309120035,0.001051660787291261,-7.409471284832148,-0.03818132789370095,0.016833498204967944,-7.2283159431152235,-0.38204467503920353,-0.1421606034222534,-5.7879099052668215,0.004924540917347786,-0.4206590165946172,6.335515135579367,0.5560582866501435,-1.1194149688942112,-2.904746461925592,0.0028214835901341218,-1.1219862065130237,-2.8775603149557125,0.002226161377369973,-1.498159778481949,5.8673005234547,-0.22710994453668754,-1.5291712610417831,5.82330083286363,0.33284042160871596
3588,2.988804000000175,8.515693664550781,0.5643938234224503,0.038222429766788635,-0.006576010244321823,-0.21644811004268547,-0.005147104317936295,-7.441494724162732,-0.0051951611491466015,0.010444166347912221,-7.670266335000867,0.06271570657488668,-0.14697485590544093,-5.779414745723332,-0.005480366296355399,-0.414811581550663,7.0197299447229,-0.13180899007152647,-1.1218319017391418,-2.9014800059190073,-0.0012276395905388426,-1.1243798869083257,-2.8735659007227023,-0.0027730130775611705,-1.4935027042808589,5.590725331440768,0.05239733647943012,-1.5239688481369504,6.245393643256496,-0.0893151670605894
3589,2.989637000000175,8.521697282791138,0.5648996269632328,0.03826961196676449,-0.006485404500380973,-0.21645545883628012,-0.011352987522690603,-7.450039861649829,0.016111755392272803,0.004115511274219251,-7.597425058454946,0.004576955647382697,-0.1517959084576005,-5.787578093829007,-0.32792932181262613,-0.40910011227397397,6.856505734320572,0.019909916445193687,-1.1242491159437942,-2.9018177726917767,-0.16704203977559962,-1.126776395393037,-2.8769609660399436,-0.16586892456633073,-1.4887911258269424,5.6561566073426,0.3253613108789386,-1.5188607291485259,6.1321956643751525,0.328325383182686
3590,2.990470000000175,8.521697282791138,0.565405312678785,0.03831675304979103,-0.006401489463773067,-0.21645142224799974,-0.01753653375406672,-7.423224767558361,-0.009892800023739323,-0.0022087113659405985,-7.592104009795738,0.0014148045476631843,-0.15695988387996684,-6.199250206922397,0.08533027300233831,-0.40336611570819414,6.883549298655251,-0.0096517306858801,-1.1268482539463232,-3.120213688510055,0.0523932604445716,-1.1293476482829965,-3.0867381632168165,0.04467923733519674,-1.4837330207443737,6.072154961066909,-0.09171526265797247,-1.5134019923605875,6.553105387681123,-0.09521035723078342
3591,2.9913030000001752,8.521697282791138,0.5659107460515426,0.03836383804483535,-0.006324351507970261,-0.2164440254417327,-0.023731501088353913,-7.436935575374784,0.00474275749725056,-0.008530285294986225,-7.58892428456858,0.0003674897688505374,-0.1620355277189562,-6.093209890743537,-0.020005877288717222,-0.39764303588257516,6.8704439683301155,0.0010446842444695736,-1.1293893271660964,-3.050508066954787,-0.016853624536358414,-1.13187153136554,-3.0298716477114622,-0.011890011519662291,-1.4787714522384652,5.956264712975516,0.024062131387418972,-1.5080446716639995,6.431357378857031,0.02492579539931361
3592,2.9921360000001753,8.521697282791138,0.5664162995504411,0.038410911094205705,-0.006254270967615606,-0.21643674847484512,-0.029921413612925104,-7.430867376436003,-0.000205323628235915,-0.014850814621553902,-7.587670259985209,0.0014846500475459434,-0.16713320288199587,-6.1196580588711535,0.005978043084841067,-0.39191899432024924,6.871598514196793,-0.002744065397243034,-1.1319474242226384,-3.0709448457886777,0.0035135858870001258,-1.1344078639896265,-3.044817075734034,0.0027780509176897894,-1.4737834047851528,5.988052164840925,-0.006683131588558933,-1.5026605602864462,6.463519060688069,-0.007835383673368224
3593,2.9929690000001754,8.522698163986206,0.5669218741096428,0.0384579604094945,-0.00619114107323406,-0.21643010472266952,-0.0361116375895671,-7.431241268477781,0.0014823508756652976,-0.02116900280217761,-7.584859760652707,0.0012150345567131793,-0.17222559834001924,-6.113319877579077,-0.001953249082029873,-0.38619811875145904,6.867797801668892,-0.0017130111090033484,-1.1345005738784426,-3.0650055892008745,-0.0030859849915731985,-1.1369411064886277,-3.0411074417780464,-0.00178157449563221,-1.4688015627587239,5.980602672783787,0.0029707720625031797,-1.4972846140683682,6.453716948472936,0.0024409070036401914
3594,2.9938020000001755,8.527698040008545,0.5674274928086488,0.038504988730238485,-0.006134986746664476,-0.2164236544226387,-0.042300353368996006,-7.429430707597725,0.05336740933494932,-0.0274851710754381,-7.582434901873338,0.05441180622950112,-0.17732106527651612,-6.117007126646912,-0.29572190786087893,-0.3804792722516943,6.865361944495441,-0.04797915211756576,-1.137055879708735,-3.067594033964414,-0.1499736547683539,-1.139476092638759,-3.0432006604218413,-0.14948276822927564,-1.4638156679665544,5.985467937778513,0.3027905008628333,-1.491905867129018,6.457079158883879,0.2723087658928707
3595,2.9946350000001756,8.528697967529297,0.5679331475963392,0.03855199510134322,-0.006085795473916252,-0.2164175454119676,-0.04843158659409299,-7.360424039732275,-0.01491538358382749,-0.03374914125545903,-7.519772124875069,-0.0062522669331264435,-0.18272714998365627,-6.489897607611242,0.07871235471982568,-0.3748076893330455,6.8086229515592365,0.0064831090803905145,-1.1397736763299466,-3.262661009858164,0.04607947648870114,-1.142168868143464,-3.2326236551079917,0.04068556505657828,-1.4585085102986335,6.371137656567673,-0.0839279627473215,-1.4862358417635988,6.806753139758939,-0.07983182799372557
3596,2.9954680000001757,8.528697967529297,0.5684384276877279,0.03859893103747602,-0.006042902880149487,-0.2164055921706794,-0.05457887432373866,-7.379697154436582,0.005242151112639204,-0.04001766335558918,-7.525236614802093,0.0012564460306310754,-0.18805170598074078,-6.392024006103864,-0.01843275227173502,-0.3691303451778743,6.815539201886175,-0.002767485350019472,-1.1424402632435677,-3.2011847702532994,-0.01492270482876501,-1.1448184499685252,-3.1807704982727802,-0.010854189975370687,-1.453289374572281,6.265469059246683,0.021572109168356057,-1.4806509239726615,6.704583182397654,0.020722592100842707
3597,2.9963010000001757,8.528697967529297,0.5689438479895726,0.03864585749995978,-0.006007119984783064,-0.21639417913886513,-0.060720615461613406,-7.373038580882045,-0.0001535552664765627,-0.04628426288789127,-7.522928610206591,0.0014103391663697062,-0.1933966865600019,-6.416543312438317,0.005797332286697043,-0.3634560203300832,6.811914583182619,-0.0018325324972232604,-1.145121747528339,-3.2190687692334152,0.0029712708184277403,-1.1474793794585807,-3.1943931453245864,0.002579468555653719,-1.448046465344628,6.294008676654043,-0.006124527049058415,-1.4750436920389052,6.731370868855127,-0.006775685979115931
3598,2.997134000000176,8.528697967529297,0.5694492844396025,0.03869275988607374,-0.005978268850030228,-0.21638324795121405,-0.06686256914067037,-7.373293732361314,0.001705554415329047,-0.05254851725122839,-7.520113281317075,0.001374755540229311,-0.19873661571443854,-6.410479176994792,-0.001561115428678428,-0.3577839230845747,6.80924039076652,-0.002126887602250993,-1.1477988151202638,-3.2137666169563897,-0.0028439802325355146,-1.1501374240056648,-3.1909298284323486,-0.0015827912071890715,-1.4428091696357426,6.287269758566056,0.0024893939464667447,-1.4694435084986341,6.722909412090103,0.001926905742829721
3599,2.997967000000176,8.528697967529297,0.5699547643789505,0.03873964140837177,-0.00595638009949391,-0.21637245682417883,-0.0730027592826289,-7.371176641006641,0.09395734486662366,-0.058810538877731695,-7.5174329249739555,0.09487313696806954,-0.2040792453221147,-6.413721017618414,-0.26087570153548023,-0.35211429847991493,6.806272034405439,-0.08453602753699041,-1.1504777265868356,-3.2159801519467406,-0.1322132018333675,-1.1527969966882736,-3.1927643248605317,-0.13212125930762308,-1.4375683504496708,6.291499623135354,0.26722152298574064,-1.463841080613359,6.725603703811656,0.24066735798692251
3600,2.998800000000176,8.534697771072388,0.5704602785959693,0.03878650100547866,-0.005941439498971147,-0.21636194068841763,-0.0790466757184092,-7.255601963721846,-0.020993746648401673,-0.06498136920285608,-7.407959573978848,-0.012754709145788856,-0.20969743558736423,-6.744526128750948,0.07141770843333267,-0.3465293263564355,6.70464840753832,0.014990303029292829,-1.1532989183860896,-3.386784873053898,0.039519662573144654,-1.155596383756362,-3.360608725196141,0.036437623367425065,-1.432044936978688,6.630748464565221,-0.07301349315755701,-1.4579808828700762,7.035051312464519,-0.07113925773913721
3601,2.999633000000176,8.534697771072388,0.5709653244031293,0.03883328038478671,-0.005932333879624274,-0.21634538666042688,-0.08509110165650488,-7.256213611159274,-0.01975341841804984,-0.07088352721170131,-7.085423780126332,-0.33613172127984814,-0.21523988445986417,-6.653600087034735,-0.018777448374098005,-0.3413676660825523,6.196470917026679,0.5253036157360605,-1.156075720627986,-3.3334960887111276,-0.013284874043845374,-1.1583564802482322,-3.313441166710883,-0.0104083585405772,-1.4264448816771542,6.7227554640261,-0.16677308563738036,-1.4524949324076646,6.585774864839947,0.37952065562094894
3602,3.000466000000176,8.534697771072388,0.5714798031282691,0.03887331711630747,-0.005913365396036219,-0.2162151802346617,-0.09114447331080351,-7.266952766264858,-0.007677658791611003,-0.07710813059703105,-7.472513067622732,0.053961913314080984,-0.22080070151754308,-6.675650729506509,0.003138523957069095,-0.33566788873998127,6.842469799004887,-0.12449267180274015,-1.1588668484791533,-3.3506936988803293,0.004012141739869524,-1.1611267374356162,-3.32563888041305,0.0016841129633382579,-1.4210113108130633,6.5228941945870265,0.03407459895771847,-1.4466074455354685,7.067811371183913,-0.10418518373108654
3603,3.0012990000001762,8.534697771072388,0.5719949653986037,0.03891344964958858,-0.005903384627857691,-0.21614056689040861,-0.09720724094681385,-7.278232456194887,0.005519671076157945,-0.08328053103933762,-7.409844468555308,-0.005735209368821964,-0.22635932386408794,-6.673016022262729,-0.00047913088716017294,-0.33009655477772976,6.688276065127877,0.026753315758736518,-1.1616524728241078,-3.3440868486848974,-0.002966243569898719,-1.1638950766087448,-3.3233363422912956,-0.0011590111107695478,-1.4155426910935398,6.564969651288698,-0.006518969523239715,-1.4408301809373723,6.935491714401243,0.028325434640109837
3604,3.0021320000001763,8.534697771072388,0.5725100320625347,0.038953588716032835,-0.005900103300927055,-0.21605510559817537,-0.10326411621106193,-7.271158780609953,0.13302285885050008,-0.0894571405439352,-7.414897364462892,0.1356170076218336,-0.23191957484600448,-6.674971166766554,-0.22464878084512213,-0.32449787845586153,6.721100026252392,-0.12775899738743446,-1.1644400010682423,-3.346372441938202,-0.11435894124053725,-1.166664505615208,-3.324644665622079,-0.11377645489385069,-1.4100797051294043,6.558206439538342,0.2322897212491899,-1.435022679718867,6.971790178277633,0.19847465496649264
3605,3.0029650000001764,8.540852785110474,0.5730251364581107,0.0389937497083485,-0.005903774092450622,-0.21597193663341405,-0.10918751334905459,-7.110920933964772,-0.026691052837118284,-0.09550348033992562,-7.25851115965236,-0.019058327267338804,-0.23771881413527482,-6.961871895882775,0.06367517009790474,-0.31902808797847276,6.5663751229156855,0.025033594482367083,-1.1673495415624788,-3.492845731376512,0.0329819745762574,-1.1695547273976292,-3.4696540005054715,0.03191112013011432,-1.4043722444165936,6.851693532785939,-0.06210389371056557,-1.429002130900808,7.227549601511365,-0.05952664887833947
3606,3.0037980000001765,8.540852785110474,0.5735396587870822,0.03903386063594329,-0.0059128167031381115,-0.21588218837166137,-0.11513804199397101,-7.143491770607957,0.006675033832866634,-0.10156654458969722,-7.27858853513997,0.0028971626794416783,-0.24345193462094766,-6.882497581840148,-0.014937110153892208,-0.31353337261006786,6.596296960870231,-0.007069803849244938,-1.1702221812301232,-3.448547019981222,-0.010818118706469537,-1.1724109354233372,-3.4288211593134017,-0.008583618488514855,-1.3987293244632715,6.774213629438308,0.015114895519792615,-1.423045150479247,7.151237000673602,0.015179755313303733
3607,3.0046310000001766,8.540852785110474,0.5740543336741806,0.03907400692024237,-0.005929075334606492,-0.21579302176616486,-0.12108159540776191,-7.135118143806601,-0.0001748270193756285,-0.10762603650652779,-7.274300020204771,0.001251664172770589,-0.24920185646697504,-6.902667282145714,0.00529104119758822,-0.308046169494693,6.587278649909804,-0.0008722705315405976,-1.173105253737639,-3.4610714375940357,0.0018700904805277752,-1.1752760849384665,-3.4395552402513494,0.0021388576942693582,-1.3930695990335868,6.794388270929892,-0.004594960358463851,-1.4170717706645684,7.170924147273326,-0.00548371685384863
